player_name,player_values
Alexander Mattison,3594
Derek Carr,3590
Joe Mixon,3565
Devon Achane,3546
Isiah Pacheco,3505
James Cook,3457
Sam LaPorta,3457
Rashod Bateman,3452
Kendre Miller,3450
Trey Lance,3406
Elijah Moore,3395
Mac Jones,3380
Mike Evans,3363
Aaron Rodgers,3348
Kadarius Toney,3346
2023 Early 2nd,3344
Keenan Allen,3329
David Montgomery,3314
Mike Williams,3304
2024 Early 2nd,3292
DeAndre Hopkins,3236
Michael Mayer,3225
Desmond Ridder,3202
Greg Dulcich,3172
AJ Dillon,3158
Jonathan Mingo,3148
Chigoziem Okonkwo,3144
Antonio Gibson,3110
Darren Waller,3073
Sam Howell,3071
Dalvin Cook,3023
Alvin Kamara,3013
Tyler Lockett,3012
Brian Robinson,2974
2023 Mid 2nd,2937
Roschon Johnson,2895
2024 Mid 2nd,2874
Will Levis,2868
Gabriel Davis,2858
Skyy Moore,2851
Marvin Mims,2833
David Njoku,2822
2025 Early 2nd,2812
Romeo Doubs,2801
James Conner,2793
Khalil Herbert,2781
Rashee Rice,2779
Evan Engram,2776
Matthew Stafford,2727
Tank Bigsby,2705
JuJu Smith-Schuster,2681
Josh Downs,2632
2023 Late 2nd,2630
Tyjae Spears,2597
John Metchie,2571
Cole Kmet,2563
Trey McBride,2556
Brandin Cooks,2554
Jayden Reed,2543
Alec Pierce,2533
2025 Mid 2nd,2511
Nico Collins,2494
Wan'Dale Robinson,2493
Jalin Hyatt,2474
2024 Late 2nd,2458
Rondale Moore,2457
Jakobi Meyers,2436
Darnell Mooney,2434
Courtland Sutton,2423
Tyler Allgeier,2413
Dalton Schultz,2405
Luke Musgrave,2404
Jimmy Garoppolo,2384
Jamaal Williams,2377
Rashaad Penny,2358
Samaje Perine,2357
Isaiah Likely,2355
Elijah Mitchell,2347
2025 Late 2nd,2317
Jaylen Warren,2273
Hendon Hooker,2242
Damien Harris,2184
Allen Lazard,2134
Chase Brown,2131
Rashid Shaheed,2122
Tyler Boyd,2092
Devin Singletary,2057
Michael Gallup,2056
Donovan Peoples-Jones,2050
D.J. Chark,2006
Cedric Tillman,1999
Michael Thomas,1997
Jerome Ford,1979
Israel Abanikanda,1970
Michael Wilson,1960
Isaiah Hodgins,1952
Juwan Johnson,1934
Irv Smith Jr.,1925
Ryan Tannehill,1922
Odell Beckham,1921
Terrace Marshall,1910
Dawson Knox,1890
Zach Evans,1884
2023 Early 3rd,1876
Luke Schoonmaker,1872
Baker Mayfield,1868
Chase Claypool,1865
Kenneth Gainwell,1860
Nathaniel Dell,1859
Zamir White,1833
Puka Nacua,1833
Tyquan Thornton,1832
DeWayne McBride,1818
2024 Early 3rd,1811
D'Onta Foreman,1799
Khalil Shakir,1795
Curtis Samuel,1790
Hunter Renfrow,1773
Mike Gesicki,1769
Zay Jones,1764
Jelani Woods,1758
Noah Fant,1751
Daniel Bellinger,1726
Clyde Edwards-Helaire,1721
2023 Mid 3rd,1718
Josh Palmer,1698
Parris Campbell,1684
2024 Mid 3rd,1665
K.J. Osborn,1639
Jerick McKinnon,1624
Deuce Vaughn,1623
Tyler Higbee,1620
Darnell Washington,1620
Chuba Hubbard,1601
2023 Late 3rd,1601
Jake Ferguson,1601
Cade Otton,1598
Gerald Everett,1573
Van Jefferson,1566
Sean Tucker,1535
Adam Thielen,1523
Pierre Strong Jr.,1512
Justyn Ross,1510
2025 Early 3rd,1502
Ezekiel Elliott,1500
2024 Late 3rd,1479
Tucker Kraft,1476
Greg Dortch,1462
2025 Mid 3rd,1453
Michael Carter,1447
Darius Slayton,1446
Kareem Hunt,1433
Kyle Trask,1429
Isaiah Spiller,1428
Sam Darnold,1424
Xavier Hutchinson,1421
Jeffery Wilson,1394
Mecole Hardman,1392
Tim Patrick,1385
Keaontay Ingram,1378
Ty Chandler,1351
Marquez Valdes-Scantling,1349
Malik Davis,1348
Evan Hull,1336
Kyren Williams,1331
Zach Wilson,1312
Bailey Zappe,1307
2025 Late 3rd,1302
Kayshon Boutte,1286
Stetson Bennett,1283
Kyle Philips,1275
Hunter Henry,1267
Zach Ertz,1256
Raheem Mostert,1249
Eric Gray,1249
Hayden Hurst,1245
Gus Edwards,1244
Jacoby Brissett,1226
Tyler Scott,1226
Chris Rodriguez,1213
Laviska Shenault,1203
Trayveon Williams,1190
Gardner Minshew,1177
KJ Hamler,1175
Tyler Huntley,1165
Kevin Harris,1159
Leonard Fournette,1148
Foster Moreau,1144
Tyler Conklin,1132
Deneric Prince,1107
David Bell,1105
Zonovan Knight,1099
A.T. Perry,1098
Chris Evans,1091
Albert Okwuegbunam,1087
Robert Woods,1074
Noah Gray,1069
Charlie Jones,1064
DeVante Parker,1050
Clayton Tune,1045
2023 Early 4th,1042
Taysom Hill,1025
Calvin Austin ,1024
Corey Davis,1021
Jalen Tolbert,998
Allen Robinson,991
Joshua Kelley,983
Malik Willis,981
Cordarrelle Patterson,967
2024 Early 4th,957
Tutu Atwell,955
Richie James,953
2023 Mid 4th,948
Devin Duvernay,941
Dyami Brown,936
Kenny McIntosh,936
Mike White,927
Aidan O'Connell,912
Peyton Hendershot,910
Kene Nwangwu,893
Davis Mills,892
Taylor Heinicke,888
Donald Parham,886
Brenton Strange,882
2025 Early 4th,875
2024 Mid 4th,874
Kendrick Bourne,867
Jarrett Stidham,855
Parker Washington,852
Jameis Winston,851
Nyheim Hines,836
Tyrion Davis-Price,819
Zack Kuntz,792
2023 Late 4th,788
Russell Gage,787
Ben Skowronek,785
Zack Moss,782
2025 Mid 4th,766
Cole Turner,765
Dorian Thompson-Robinson,763
Deon Jackson,761
Jordan Mason,752
Isaiah McKenzie,748
Tre Tucker,747
Brevin Jordan,734
2024 Late 4th,724
Jeremy Ruckert,707
Quez Watkins,705
Nick Westbrook-Ikhine,705
Denzel Mims,696
Tommy Tremble,691
Dontayvion Wicks,688
Amari Rodgers,680
Josh Reynolds,672
Sterling Shepard,663
Noah Brown,662
Chase Edmonds,651
Hassan Haskins,647
Austin Hooper,645
Justin Shorter,622
D'Ernest Johnson,619
Elijah Higgins,613
Jalen Guyton,610
2025 Late 4th,607
Harrison Bryant,601
Marvin Jones,595
Ronald Jones,594
Raheem Blackshear,593
Trey Palmer,592
Jauan Jennings,591
Robert Tonyan,559
Logan Thomas,557
Marquez Callaway,556
Ke'Shawn Vaughn,555
Boston Scott,554
Jonnu Smith,551
Anthony Schwartz,546
Marcus Mariota,539
Justice Hill,537
Caleb Huntley,534
Jake Haener,533
JaMycal Hasty,531
Matt Corral,530
Tre' McKitty,529
Mohamed Ibrahim,524
Julius Chestnut,522
Danny Gray,521
Tyler Badie,518
Adam Trautman,514
Will Dissly,509
Keaton Mitchell,509
Eno Benjamin,508
Max Duggan,504
Shi Smith,502
Mitchell Trubisky,501
Bryan Edwards,496
Snoop Conner,496
Brock Wright,495
Zach Pascal,488
Lew Nichols,487
Kalif Raymond,485
Jaren Hall,478
Rakim Jarrett,476
Trent Sherfield,470
Cedrick Wilson,467
Cameron Latu,467
Braxton Berrios,466
Demetric Felton,464
C.J. Uzomah,462
Jaret Patterson,462
Matt Breida,461
DeeJay Dallas,461
Olamide Zaccheaus,460
Anthony McFarland,459
Mo Alie-Cox,455
Tyler Johnson,455
Hunter Long,453
Tre'Quan Smith,449
Drew Lock,447
Deonte Harty,446
Jalen Nailor,443
Mack Hollins,440
John Bates,439
Jalen Reagor,436
Trey Sermon,433
Jermar Jefferson,433
Kylen Granson,432
Ashton Dulin,427
Gary Brightwell,426
Skylar Thompson,426
Trestan Ebner,426
Colby Parkinson,422
O.J. Howard,420
Lance McCutcheon,418
Travis Homer,414
Erik Ezukanma,414
Equanimeous St. Brown,413
Velus Jones,407
James Robinson,406
Scotty Miller,404
Demarcus Robinson,403
Colt McCoy,383
Jaelon Darden,377
Ihmir Smith-Marsette,374
James Mitchell,370
Nelson Agholor,365
Jamal Agnew,364
James Washington,362
J.J. Taylor,362
Myles Gaskin,356
Tylan Wallace,354
Josh Oliver,353
Cooper Rush,346
D'Wayne Eskridge,345
Teddy Bridgewater,338
Darrell Henderson,330
Sam Ehlinger,327
Latavius Murray,326
Andy Dalton,321
Drew Sample,318
Tony Jones,313
Jamison Crowder,305
Craig Reynolds,305
Larry Rountree,304
Brycen Hopkins,296
Collin Johnson,295
Kyle Allen,288
Salvon Ahmed,276
Ian Thomas,274
Jarvis Landry,269
Mike Strachan,267
Durham Smythe,257
Sincere McCormick,245
Miles Boykin,241
Carson Wentz,221
Charlie Kolar,219
James Proche,218
Lil'Jordan Humphrey,212
Dez Fitzpatrick,198
KaVontae Turpin,190
Kellen Mond,183
Tyree Jackson,171
DeAndre Carter,169
Dan Arnold,168
Jacob Harris,168
Marquise Goodwin,164
Teagan Quitoriano,149
David Moore,146
Josiah Deguara,144
J.D. McKissic,139
Randall Cobb,137
Chris Moore,68
Ty Johnson,62
P.J. Walker,45
Hunter Bryant,41
Mike Boone,23
N'Keal Harry,16
Josh Doctson,0
Auden Tate,0
